UT Date,recal? ,gridfit?,SIDs,RefStation,Interf Scans,OYSTER # of points,BZ Edit?,2nd Δmag fit,Δmag σ,2nd  χ2,Δmag fit,Δmag σ,BL 1,BL 2,BL 3,BL 4,BL 5,BL 6,Bls used for 73 Leonis,Notes,,
2008-03-19,Yes,Yes,AC0-AE0-AW0-AN0,AC0,17,519,OK,4.26,0.15,3.45,3.98,0.11,AC0-AN0,AC0-AW0,AE0-AC0,AE0-AN0,,,AC0-AW0 AE0-AC0,,,
2008-03-24,Yes,Yes,AC0-AE0-AW0-AN0,AC0,18,517,OK,4.24,0.14,1.26,4.03,0.12,AC0-AN0,AC0-AW0,AE0-AC0,AE0-AN0,,,AC0-AW0 AE0-AC0,,,
2008-03-25,Yes,Yes,AC0-AE0-AW0-AN0,AC0,15,463,OK,3.59,0.06,2.95,3.50,0.07,AC0-AN0,AC0-AW0,AE0-AC0,AE0-AN0,,,AC0-AW0 AE0-AC0,"Cal. OB2 scan 128 edit, uncal V^2 systematically low",,
2008-04-01,Yes,Yes,AC0-AE0-AW0-AN0,AC0,16,493,Y,3.47,0.05,2.19,3.57,0.06,AC0-AN0,AC0-AW0,AE0-AC0,AE0-AN0,,,AC0-AW0 AE0-AC0,"Few manual edits, 73 Leo, OB2, after calibration",,
2009-12-21,Yes,Yes,E06-AC0-AE0-AW0-AN0,AC0,5,734,OK,2.06,0.06,7.95,1.84,0.06,AC0-AN0,AC0-E06,AE0-AC0,AE0-AN0,AW0-AC0,AW0-E06,AC0-AN0 AC0-E06 AE0-AC0 AE0-AN0 AW0-AC0 AW0-E06,"Ch 14,15 TrAmp 1 edited: only adds noise. TrAmp 1 Ch 16 & some Ch 13 Ch 16 TrPh 1",,
2010-01-06,Yes,Yes,AE0-AW0-AN0,AE0,23,2804,OK,3.38,0.03,9.57,3.52,0.04,AE0-AN0,AW0-AE0,AW0-AN0,,,,AE0-AN0 AW0-AE0 AW0-AN0,"TrAmp Scan 149, some manual edits of strays TrAmp and TrPh",,
2010-01-07,Yes,Yes,AE0-AW0-AN0,AE0,32,3733,OK,4.06,0.04,6.10,3.80,0.04,AE0-AN0,AW0-AE0,AW0-AN0,,,,AE0-AN0 AW0-AE0 AW0-AN0,"OB2 Scan 276, systematically low, a few manual edits of strays TrAmp & TrPh",,
2010-01-09,Yes,Yes,AE0-AW0-AN0,AE0,30,3325,OK,4.32,0.07,7.99,3.72,0.04,AE0-AN0,AW0-AE0,AW0-AN0,,,,AE0-AN0 AW0-AE0 AW0-AN0,"Scans 163, 169 for cirrus, NAT flux variability",,
2010-01-12,Yes,Yes,AE0-AW0-AN0,AE0,15,3802,OK,5.01,0.11,9.93,4.29,0.06,AE0-AN0,AW0-AE0,AW0-AN0,,,,AE0-AN0 AW0-AE0 AW0-AN0,"Cal V^2 OB2 Scan 229, OB2 Ch 16 73 Leo only adds noise, TrAm 2 ch 15 also",,
2011-03-04,Yes,Yes,E06-AC0-AE0-AW0,AC0,6,367,Y,3.38,0.12,7.21,2.28,0.08,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AE0-AC0 AW0-AC0 AW0-E06 E06-AC0,Scan 77 Cal and 79 “pathetic seeing”: few hand edits,,
2011-03-10,Yes,Yes,E06-AC0-AE0-AW0,AC0,10,842,OK,4.98,0.23,4.58,4.32,0.15,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AE0-AC0 AW0-AC0 AW0-E06 E06-AC0,,,
2011-12-29,Yes,,E06-AE0-AW0-W07,AW0,5,828,Y,5.33,0.42,5.44,3.95,0.16,AE0-AW0,E06-AE0,E06-AW0,E06-W07,W07-AW0,,AE0-AW0 E06-AE0 E06-AW0 E06-W07 W07-AW0,"Spot edits all 4 TrAmp: TrPh unwrap problem 2,3; Good, Thx Jesse!",,
2012-01-03,Yes,,E06-AE0-AW0-W07,AW0,9,1517,Y,3.58,0.05,2.94,3.53,0.07,AE0-AW0,E06-AE0,E06-AW0,E06-W07,W07-AW0,,AE0-AW0 E06-AE0 E06-AW0 E06-W07 W07-AW0,"OB2 Ch 11 The Leo Scan 208 OB1&2 BL to E6, see obsLog; TrAmp 3 73 Leo Ch 16 all <0; Cal TrAMp 2,3 73 Leo may be better? ",,
2012-02-27,Yes,,AC0-AE0-AW0,AC0,12,359,Y,3.84,0.09,4.49,3.41,0.08,AE0-AC0,AW0-AC0,,,,,AE0-AC0 AW0-AC0,Fits look good :) ,,
2012-05-29,Yes,,E06-AE0-AW0-W07,AW0,11,927,Y,3.93,0.10,7.35,4.13,0.13,AE0-E06,AW0-AE0,AW0-E06,AW0-W07,W07-E06,,AE0-E06 AW0-AE0 AW0-E06 AW0-W07 W07-E06,"4 then 3-way: OB2 had HeNe metro leakage, OB 1 Ch 11 edited already. High FDL 4 jitters. Edit 73 Leo ch16 all TriAmp. Tamps not good, some manual edits",,
2012-06-04,Yes,,E06-AE0-AW0-W07,AW0,9,257,Y,3.34,0.10,16.56,3.26,0.09,AE0-E06,AW0-AE0,AW0-E06,AW0-W07,W07-E06,,AE0-E06 AW0-AE0 AW0-E06 AW0-W07 W07-E06,"4 then 3-way: Edited scans 3 and 5, BL to E6. Manual V^2 73 Leo edits. No Triples for 73 Leo",,
2013-03-14,Yes,,E06-AC0-AE0-AW0,AC0,23,629,Y,3.74,0.05,3.05,3.52,0.04,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AE0-AC0 AW0-AC0,"OB2, scan 45, high jitters; scan 89,91 clouds; edits of outliers; The Leo scan 40 OB2 high jitters 30 going to mid 60’s 15 minutes later",,
2013-03-22,Yes,,E06-AC0-AE0-AW0,AC0,13,874,Y,3.59,0.07,6.49,3.04,0.07,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AE0-AC0 AW0-AC0 AW0-E06 E06-AC0,"4 then 3-way; The Leo Scans 90, 92 V^2 > others due to 3-way. Scan selection for calibration. Edit 73 Leo TrAmp ch 16",,
2013-06-08,Yes,,E06-AC0-AE0-AW0,AC0,9,111,Y,5.35,0.61,1.43,4.51,0.33,AC0-AE0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,"3-way; edit OB1 scan 17, OB2 scan 43 and Ch15. Poor delta-mag night: uv-sampling. OB2 looks like high jitters, yes on obsLog entry. Flag OB2. ",,
2013-06-09,Yes,,E06-AC0-AE0-AW0,AC0,6,137,Y,4.39,0.27,3.94,3.96,0.21,AC0-AE0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,OB1 ch15 and OB 2 Ch 11 and greater; B0 seeing,,
2013-06-16,Yes,,E06-AC0-AE0-AW0,AC0,7,188,Y,3.23,0.15,4.12,3.78,0.20,AC0-AE0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,"The Leo flag scan 1, intermittent fringes max dwell time;",,
2013-06-17,Yes,,E06-AC0-AE0-AW0,AC0,6,84,Y,4.89,0.26,0.95,4.54,0.17,AC0-AE0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,"OB2 scan 27, OB2 looks like jitter problem. ObsLog notes high FDL4 jitters only at end of night. Poor uv-sampling for delta-mag. Flag OB2. ",,
2013-12-30,Yes,,AC0-AE0-AW0,AC0,32,871,Y,3.69,0.07,3.46,3.44,0.09,AC0-AE0,AC0-AW0,,,,,AC0-AE0 AW0-AC0,"OB 2 Ch 11 BG rate, scans 134, 136, 182",,
2013-12-31,Yes,,AC0-AE0-AW0,AC0,15,894,Y,3.72,0.05,3.90,3.64,0.07,AC0-AE0,AC0-AW0,,,,,AC0-AE0 AW0-AC0,"OB1, ch15; OB2 Ch 11 and Scan 127; OB2 scans 171, 175, 279 7 cal OB2 scans 259, 261, 293 (~ jitters high?) 2nd cal try cal OB2 scan 229, 2rd cal",,
2014-01-02,Yes,,AC0-AE0-AW0,AC0,26,642,Y,2.86,0.09,6.35,2.56,0.08,AC0-AE0,AC0-AW0,,,,,AC0-AE0 AW0-AC0,"OB2 Ch 11 and Scans 135, 137, 208; OB1 127 3-2 only AC-AW good; OB1 218; OB1 Channel 15; Many 3-3/3-2 scans",,
2014-01-11,Yes,,AC0-AE0-AW0,AC0,16,461,OK,3.71,0.07,5.08,3.75,0.09,AC0-AE0,AC0-AW0,,,,,AC0-AE0 AW0-AC0,OB1 Ch 15; Cal OB1 => Two distributions of uncal V^2. NAT 2 problems. 40 minute cal window,,
2014-01-18,Yes,,AC0-AE0-AW0,AC0,25,542,Y,4.1,0.08,4.12,3.79,0.08,AC0-AE0,AC0-AW0,,,,,AC0-AE0 AW0-AC0,OB2 Scans before 11:30 UT are bad high jitters. Stroke recal done ~11:30 UT. ,,
2014-01-20,Yes,,AC0-AE0-AW0,AC0,33,939,Y,3.7,0.07,2.29,3.69,0.07,AC0-AE0,AC0-AW0,,,,,AC0-AE0 AW0-AC0,OB1 a few; OB2 Scan 178 clouds; OB 1 ch 15 73 Leo large scatter; The Leo OB1 scan 222 low V^2,,
2014-01-23,Yes,,AC0-AE0-AW0,AC0,26,767,Y,3.39,0.09,14.59,2.46,0.07,AC0-AE0,AC0-AW0,,,,,AC0-AE0 AW0-AC0,"OB1 and 2, 2 strays; the Leo Vissq bi-modal; SeqCon re-start; Two cals up to scan 155, then 161-202; poor seeing and fringe tracking",,
2015-03-31,Yes,,E03-AC0-AE0-AW0,AC0,7,487,Y,4.59,0.20,5.05,12.87,452.00,AE0-AC0,AW0-AC0,AW0-E03,E03-AC0,,,AE0-AC0 AW0-AC0 AW0-E03 E03-AC0,"OB1 ch14,15 scan 79 did not track, 84 intermittent; OB2 ch11; Scan 84, BL2 intermittent. Edit ch14 OB1",Some Large Errors OB1,
2015-04-10,Yes,,E03-AC0-AE0-AW0,AC0,6,406,Y,3.67,0.08,2.17,3.36,0.17,AE0-AC0,AW0-AC0,AW0-E03,E03-AC0,,,AE0-AC0 AW0-AC0 AW0-E03 E03-AC0,"OB1 ch 14 (BG rate high),15; OB2 ch11; HUGE scatter in V^2 versus UVRAD for calibrator. ",,
2015-04-23,Yes,,E03-AC0-AE0-AW0,AC0,8,254,Y,4.24,0.22,2.40,4.39,0.21,AE0-AC0,AW0-AC0,AW0-E03,E03-AC0,,,AE0-AC0 AW0-AC0 AW0-E03 E03-AC0,"OB1 ch14,15,data high BG; OB2 ch11; Bl 2 scans 54-80, Bl 3scans 54-78 clouds. Scans 40,47, 52 both OBs; clouds and fids; OB1 scan 54 73 Leo; 4 cal/recal",,Recal V^2
2016-02-11,Yes,,E03-AC0-AE0-AW0,AC0,15,362,Y,3.54,0.05,1.49,3.68,0.07,AC0-AE0,AC0-AW0,AC0-E03,AW0-E03,,,AC0-AE0 AW0-AC0,"OB1 ch14,15 scan 99 only 4 points; obsLog OB1 lower packets recorded counts; OB1 ch16, OB2 ch15 edited",,
2016-02-12,Yes,,E03-AC0-AE0-AW0,AC0,20,515,Y,3.56,0.05,4.28,3.48,0.06,AC0-AE0,AC0-AW0,AC0-E03,AW0-E03,,,AC0-AE0 AW0-AC0,"OB1 ch14,15 ",,
2017-11-22,Yes,,E06-AC0-AE0-AW0,AC0,10,270,Y,3.71,0.07,3.07,4.03,0.11,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,"OB1 ch14,15 BG rates in 14; OB2 ch11 Bgrate (also cal); Good Dmag night. 2nd cal: The Leo OB1 scan 337, ",,
2017-12-02,Yes,,E06-AC0-AE0-AW0,AC0,15,403,Y,3.12,0.05,4.48,4.00,0.10,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,"OB1 ch14,15; OB 2 ch11: 2 Cals; Cal OB1 scan 207; OB2 scans 205, 207, 213 edit. 2 look like high jitter, 1 for clouds(?).",,
2017-12-12,Yes,,E06-AC0-AE0-AW0,AC0,11,290,Y,3.55,0.05,1.78,3.91,0.09,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,"3 cals: OB1 ch14,15; OB 2 ch11; Good Dmag night: Cal OB2 scan 161 looks like high jitters “fringes tracking well”. OB1 scan 161 ~ no bias subtraction, remove. After obs of Alph Cmi NAT saturation = apdInit, so scans have larger scatter on 73 Leo. ",,
2017-12-13,Yes,,E06-AC0-AE0-AW0,AC0,16,421,Y,3.47,0.04,2.19,3.65,0.05,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,"OB1 ch14,15; OB 2 ch11; Good Dmag night: Cal Scan 189 “intermittent fringe tracking” edited: Scan 259 OB2 prob. Looks like jitters. 2 cals required. ",,
2018-02-08,Yes,,AC0-AE0-AW0-W07,AC0,24,610,Y,3.85,0.07,5.90,4.03,0.08,AC0-W07,AE0-AC0,AE0-W07,AW0-AC0,AW0-W07,,AC0-AE0 AW0-AC0,"OB1 14,15; OB 2 ch11; uncal V^2 looks “odd”, OB1 scan 215 cal, poor seeing, few ind scans: Cal OB1 scan 160, 215 (<30 pkts), 242; OB2#120,160,162,184,215,242, 257FDL4 jitters: OB 2 uncal V^2 looks unphysical. Try and cal. OB2 looks OK after 3 recals.",,
2018-02-16,Yes,,E06-AC0-AE0-AW0,AC0,14,343,Y,3.67,0.08,0.87,3.68,0.08,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,"OB 2 ch11; OB1 ch 14, 15; Cal OB2 scan 55, 79",,
2018-02-21,Yes,,E06-AC0-AE0-AW0,AC0,20,494,Y,3.93,0.06,1.41,3.84,0.07,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,"OB1 ch 14, 15; OB2 ch11, Ch 15; OB1 scan 138, 140",,
2018-03-07,Yes,,E06-AC0-AE0-AW0,AC0,18,458,Y,3.85,0.06,1.50,4.00,0.08,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,"OB1 ch 14, 15; OB2 ch11; few manual edits ",,
2018-03-14,Yes,,E06-AC0-AE0-AW0,AC0,13,333,Y,3.65,0.06,2.67,3.61,0.07,AE0-AC0,AW0-AC0,AW0-E06,E06-AC0,,,AC0-AE0 AW0-AC0,"OB1 ch 14, 15; OB2 ch11; few manual edits",,
2018-03-20,Yes,,AC0-AE0-AW0,AC0,35,885,Y,3.35,0.03,3.45,3.24,0.03,AE0-AC0,AW0-AC0,,,,,AC0-AE0 AW0-AC0,"OB1 ch 14, 15; OB2 ch11: High BG rate; OB2 Cal V^2 > 2.0, ~0.0 poor FDL 4 jitters",,
